Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs
1374813929390534656,"WE ARE HIRING
Job ID: 30312
Position: IT - Consultant - Infrastructure Management | SAP Technical | SAP Fiori
Location: Atlanta, GA
Visit us: https://t.co/tlzJ4GmFNJ
#atlantajobs #georgiajobs #sapjobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs https://t.co/xSpjtOJXRC",HireITpeople.Com,hireitpeople,2021-03-24T20:02:38.000Z,Wed Mar 24 20:02:38 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,9,0,photo,https://pbs.twimg.com/media/ExRR9jAVgAEx-NU.jpg
1374813374941261824,"WE ARE HIRING
Job ID: 30311
Position: IT - Lead Consultant | Telecom | Business Process - Modelling &amp; Management Systems 
Location: Bellevue, WA
Visit us: https://t.co/tlzJ4GmFNJ
#bellevuejobs #washingtonjobs #telecomjobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs https://t.co/pXHz0coUQA",HireITpeople.Com,hireitpeople,2021-03-24T20:00:26.000Z,Wed Mar 24 20:00:26 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,7,0,photo,https://pbs.twimg.com/media/ExRRddTU8AARsoA.jpg
1374812906785628160,"WE ARE HIRING
Job ID: 30310
Position: IT - Technology Architect | Manufacturing | Manufacturing Systems  
Location: Plymouth, MI
Visit us: https://t.co/tlzJ4GmFNJ
#plymouthjobs #architectjobs   
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajob https://t.co/NkxGxubK2h",HireITpeople.Com,hireitpeople,2021-03-24T19:58:34.000Z,Wed Mar 24 19:58:34 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,9,0,photo,https://pbs.twimg.com/media/ExRRB0jVcAMBsBO.jpg
1374811530240290817,"WE ARE HIRING
Job ID: 30309
Position: IT - Technology Architect | Cloud Platform | Google Cloud - Architecture  
Location: Richardson, TX
Visit us: https://t.co/tlzJ4GmFNJ
#richardsonjobs #texasjobs #architectjobs   
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor https://t.co/YmsrY2iGvs",HireITpeople.Com,hireitpeople,2021-03-24T19:53:06.000Z,Wed Mar 24 19:53:06 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,8,0,photo,https://pbs.twimg.com/media/ExRPqBGUUAE1JWS.jpg
1374810612258066434,"WE ARE HIRING
Job ID: 30308
Position: Senior SQL Developer 
Visit us: https://t.co/yTlJ23VZvv
Follow us: https://t.co/mZQenoLnBT
Like us: https://t.co/55Ed2nAoCG
#sqljobs #developerjobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs https://t.co/FiVdrAgcVp",HireITpeople.Com,hireitpeople,2021-03-24T19:49:27.000Z,Wed Mar 24 19:49:27 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com/ https://lnkd.in/fWYuTWU https://lnkd.in/fMX8Wji ,9,0,photo,https://pbs.twimg.com/media/ExRO6fIVoAMA1jo.jpg
1374810345005481986,"WE ARE HIRING
Job ID: 30307
Position: IT - Lead Consultant | SAP Functional | SAP BW HANA + BOBJ + Hadoop 
Location: Redmond, WA
Visit us: https://t.co/tlzJ4GmFNJ
#redmondjobs #washingtonjobs #sapjobs 
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs https://t.co/Mq4tJEKRqN",HireITpeople.Com,hireitpeople,2021-03-24T19:48:23.000Z,Wed Mar 24 19:48:23 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,9,0,photo,https://pbs.twimg.com/media/ExROs6TUcAE5e6g.jpg
1374809000647159809,"WE ARE HIRING
Job ID: 30306
Position: Java Python Developer  
Location: Owings Mills, MD
Visit us: https://t.co/tlzJ4GmFNJ
#owingsjobs #pythonjobs 
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs #h1bvisajobs https://t.co/u2hzvGPi7N",HireITpeople.Com,hireitpeople,2021-03-24T19:43:03.000Z,Wed Mar 24 19:43:03 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,10,0,photo,https://pbs.twimg.com/media/ExRNe2JUYAAzsOX.jpg
1374808123018407937,"WE ARE HIRING
Job ID: 30305
Position: IT - Principal Consultant | SAP Functional | S4 HANA - Finance  
Location: Boston, MA
Visit us: https://t.co/tlzJ4GmFNJ
#bostonjobs #sapjobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs #e3visasponsor #tnvisajobs #e3visajobs #h1bvisajobs https://t.co/Swho0HFyNV",HireITpeople.Com,hireitpeople,2021-03-24T19:39:33.000Z,Wed Mar 24 19:39:33 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,10,0,photo,https://pbs.twimg.com/media/ExRMbW4UYAAJCXZ.jpg
1374469245627551750,"WE ARE HIRING
Job ID: 30302
Position: IT - Technology Architect | Project Management | Project Management
Location: San Francisco, CA
Visit us: https://t.co/tlzJ4GmFNJ
#sanfranciscojobs #californiajobs #projectmanagementjobs 
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs https://t.co/ero4IOnqs1",HireITpeople.Com,hireitpeople,2021-03-23T21:12:59.000Z,Tue Mar 23 21:12:59 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,7,0,photo,https://pbs.twimg.com/media/ExMYdSoU8AUi1_5.jpg
1374468525880791042,"WE ARE HIRING
Job ID: 30301
Position: IT - Senior Project Manager | Project Management | Project Management
Location: San Francisco, CA
Visit us: https://t.co/tlzJ4GmFNJ
#sanfranciscojobs #californiajobs #seniorprojectmanagerjobs  
#hireitpeoplejobs #itjobs #h1btransfer #h1bjobs https://t.co/UgFcgVftap",HireITpeople.Com,hireitpeople,2021-03-23T21:10:07.000Z,Tue Mar 23 21:10:07 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://hireitpeople.com ,7,0,photo,https://pbs.twimg.com/media/ExMXzk8VIAMkhyk.jpg
